id,scientificName,latitude,longitude,eventDate,basisOfRecord,occurrenceStatus,datasetName,institutionCode,abundance
66610,Amanita,58.2695,27.3335,2011-01-01,MaterialSample,present,Amanita_study,GBIF,1
66614,Amanita,48.28,135.32,2014-01-01,MaterialSample,present,Amanita_study,GBIF,128
66618,Amanita,59.1136,15.78,2016-01-01,MaterialSample,present,Amanita_study,GBIF,1
66621,Amanita,57.96,27.29,2013-01-01,MaterialSample,present,Amanita_study,GBIF,12
66626,Amanita,57.8607,25.8776,2015-01-01,MaterialSample,present,Amanita_study,GBIF,41
66627,Amanita,59.1136,15.78,2016-01-01,MaterialSample,present,Amanita_study,GBIF,1
66632,Amanita,57.0987,53.1584,2011-01-01,MaterialSample,present,Amanita_study,GBIF,3
66635,Amanita,59.9428,17.3247,2008-01-01,MaterialSample,present,Amanita_study,GBIF,139
66636,Amanita,58.25,27.3167,2012-01-01,MaterialSample,present,Amanita_study,GBIF,1
66638,Amanita,59.8569,16.2663,2016-01-01,MaterialSample,present,Amanita_study,GBIF,3
66640,Amanita,54.88,23.69,2020-01-01,MaterialSample,present,Amanita_study,GBIF,736
66642,Amanita,57.94,27.35,2013-01-01,MaterialSample,present,Amanita_study,GBIF,19
66643,Amanita,60.7941,17.21,2016-01-01,MaterialSample,present,Amanita_study,GBIF,26
66647,Amanita,57.7594,26.5764,2015-01-01,MaterialSample,present,Amanita_study,GBIF,2
66654,Amanita,59.8983,16.1187,2016-01-01,MaterialSample,present,Amanita_study,GBIF,1
66666,Amanita,58.2726,27.3279,2011-01-01,MaterialSample,present,Amanita_study,GBIF,1
66685,Amanita,58.4872,21.9599,2016-01-01,MaterialSample,present,Amanita_study,GBIF,35
66688,Amanita,58.9855,22.8584,2015-01-01,MaterialSample,present,Amanita_study,GBIF,11
66689,Amanita,58.1156,22.2142,2015-01-01,MaterialSample,present,Amanita_study,GBIF,22
66693,Amanita,34.4312,-89.389,2012-01-01,MaterialSample,present,Amanita_study,GBIF,32
66697,Amanita,57.6415,26.4149,2013-01-01,MaterialSample,present,Amanita_study,GBIF,8
66708,Amanita,31,-83,2012-01-01,MaterialSample,present,Amanita_study,GBIF,71
66756,Amanita,57.0466,25.0773,2019-01-01,MaterialSample,present,Amanita_study,GBIF,22
66766,Amanita,59.1746,27.799,2015-01-01,MaterialSample,present,Amanita_study,GBIF,3
66767,Amanita,59.1746,27.799,2015-01-01,MaterialSample,present,Amanita_study,GBIF,4
66769,Amanita,61.8129,23.1465,2018-01-01,MaterialSample,present,Amanita_study,GBIF,14
66771,Amanita,57.7701,26.3017,2015-01-01,MaterialSample,present,Amanita_study,GBIF,3
66772,Amanita,58.3906,26.8865,2016-01-01,MaterialSample,present,Amanita_study,GBIF,2
66801,Amanita,62.22,25.48,2010-01-01,MaterialSample,present,Amanita_study,GBIF,7
66809,Amanita,55.9886,21.0764,2008-01-01,MaterialSample,present,Amanita_study,GBIF,26
66811,Amanita,52.25,5.63,2016-01-01,MaterialSample,present,Amanita_study,GBIF,2
66822,Amanita,31.11,-95.15,2012-01-01,MaterialSample,present,Amanita_study,GBIF,8
66824,Amanita,58.8537,22.5657,2015-01-01,MaterialSample,present,Amanita_study,GBIF,374
66836,Amanita,5.26601,-59.7656,2010-01-01,MaterialSample,present,Amanita_study,GBIF,1
66840,Amanita,59.0062,23.1999,2016-01-01,MaterialSample,present,Amanita_study,GBIF,15
66876,Amanita,58.947,23.7441,2015-01-01,MaterialSample,present,Amanita_study,GBIF,2
66903,Amanita,-22.25,166.83,2014-01-01,MaterialSample,present,Amanita_study,GBIF,16
66906,Amanita,29.7396,-82.2308,2012-01-01,MaterialSample,present,Amanita_study,GBIF,47
66908,Amanita,29.7396,-82.2308,2012-01-01,MaterialSample,present,Amanita_study,GBIF,97
66909,Amanita,29.7396,-82.2308,2012-01-01,MaterialSample,present,Amanita_study,GBIF,88
66911,Amanita,58.7297,23.9714,2016-01-01,MaterialSample,present,Amanita_study,GBIF,1
66919,Amanita,60.79,24.17,2008-01-01,MaterialSample,present,Amanita_study,GBIF,1
66927,Amanita,68.3265,18.8536,2008-01-01,MaterialSample,present,Amanita_study,GBIF,1
66928,Amanita,58.2709,27.3174,2011-01-01,MaterialSample,present,Amanita_study,GBIF,2
66930,Amanita,62.1505,6.20056,2016-01-01,MaterialSample,present,Amanita_study,GBIF,24
66935,Amanita,68.24,14.66,2020-01-01,MaterialSample,present,Amanita_study,GBIF,49
66942,Amanita,60.0643,17.5006,2012-01-01,MaterialSample,present,Amanita_study,GBIF,1
66959,Amanita,59.2119,23.9338,2016-01-01,MaterialSample,present,Amanita_study,GBIF,1
66960,Amanita,58.0402,25.7957,2015-01-01,MaterialSample,present,Amanita_study,GBIF,36
66998,Amanita,61.35,25.11,2009-01-01,MaterialSample,present,Amanita_study,GBIF,24
67030,Amanita,59.0667,24.7033,2015-01-01,MaterialSample,present,Amanita_study,GBIF,6
67043,Amanita,48.7766,13.8553,2011-01-01,MaterialSample,present,Amanita_study,GBIF,13
67048,Amanita,34.0611,107.704,2016-01-01,MaterialSample,present,Amanita_study,GBIF,2
67065,Amanita,62.2731,6.85139,2016-01-01,MaterialSample,present,Amanita_study,GBIF,56
67069,Amanita,62.2731,6.85139,2016-01-01,MaterialSample,present,Amanita_study,GBIF,51
67070,Amanita,57.7368,27.0622,2014-01-01,MaterialSample,present,Amanita_study,GBIF,30
67071,Amanita,62.2731,6.85139,2016-01-01,MaterialSample,present,Amanita_study,GBIF,3
67075,Amanita,61.506100000000004,6.21278,2016-01-01,MaterialSample,present,Amanita_study,GBIF,37
67079,Amanita,62.2731,6.85139,2016-01-01,MaterialSample,present,Amanita_study,GBIF,5
67080,Amanita,61.5108,6.29833,2016-01-01,MaterialSample,present,Amanita_study,GBIF,21
67084,Amanita,49.2815,16.6212,2016-01-01,MaterialSample,present,Amanita_study,GBIF,1
67085,Amanita,57.5035,27.1015,2015-01-01,MaterialSample,present,Amanita_study,GBIF,50
67086,Amanita,49.3056,16.7706,2013-01-01,MaterialSample,present,Amanita_study,GBIF,17
67089,Amanita,62.1505,6.20056,2016-01-01,MaterialSample,present,Amanita_study,GBIF,6
67090,Amanita,62.1505,6.20056,2016-01-01,MaterialSample,present,Amanita_study,GBIF,3
67091,Amanita,62.2731,6.85139,2016-01-01,MaterialSample,present,Amanita_study,GBIF,5
67097,Amanita,49.2772,16.6908,2013-01-01,MaterialSample,present,Amanita_study,GBIF,4
67101,Amanita,62.2731,6.85139,2016-01-01,MaterialSample,present,Amanita_study,GBIF,34
67102,Amanita,62.1505,6.20056,2016-01-01,MaterialSample,present,Amanita_study,GBIF,64
67116,Amanita,61.1072,9.80203,2009-01-01,MaterialSample,present,Amanita_study,GBIF,1
67125,Amanita,24.53,101.02,2014-01-01,MaterialSample,present,Amanita_study,GBIF,2
67139,Amanita,50.0939,14.6133,2007-01-01,MaterialSample,present,Amanita_study,GBIF,1
67140,Amanita,48.0742,6.98119,2018-01-01,MaterialSample,present,Amanita_study,GBIF,295
67151,Amanita,49.043,13.6182,2012-01-01,MaterialSample,present,Amanita_study,GBIF,725
67184,Amanita,50.7658,4.4386,2019-01-01,MaterialSample,present,Amanita_study,GBIF,8
67189,Amanita,66.96,-53.7,2017-01-01,MaterialSample,present,Amanita_study,GBIF,129
67199,Amanita,57.8332,14.0872,2018-01-01,MaterialSample,present,Amanita_study,GBIF,181
67207,Amanita,58.2205,26.7169,2015-01-01,MaterialSample,present,Amanita_study,GBIF,1
67211,Amanita,29.125,117.909,2011-01-01,MaterialSample,present,Amanita_study,GBIF,1
67224,Amanita,48.4924,9.30501,2011-01-01,MaterialSample,present,Amanita_study,GBIF,65
67233,Amanita,49.2877,16.7349,2014-01-01,MaterialSample,present,Amanita_study,GBIF,1
67235,Amanita,59.3491,26.1102,2020-01-01,MaterialSample,present,Amanita_study,GBIF,6
67279,Amanita,45.11,5.9,2018-01-01,MaterialSample,present,Amanita_study,GBIF,1
67294,Amanita,36.0126,-78.9702,2011-01-01,MaterialSample,present,Amanita_study,GBIF,2
67306,Amanita,51.2714,10.3112,2012-01-01,MaterialSample,present,Amanita_study,GBIF,1
67309,Amanita,58.5641,23.2807,2015-01-01,MaterialSample,present,Amanita_study,GBIF,1
67354,Amanita,52.25,5.63,2014-01-01,MaterialSample,present,Amanita_study,GBIF,2
67370,Amanita,58.6242,25.9211,2015-01-01,MaterialSample,present,Amanita_study,GBIF,1
67380,Amanita,29.277,118.091,2012-01-01,MaterialSample,present,Amanita_study,GBIF,1
67381,Amanita,57.9328,26.237,2015-01-01,MaterialSample,present,Amanita_study,GBIF,2
67408,Amanita,58.2379,27.2178,2015-01-01,MaterialSample,present,Amanita_study,GBIF,1
67420,Amanita,58.2806,22.8187,2013-01-01,MaterialSample,present,Amanita_study,GBIF,13
67421,Amanita,58.1547,22.5015,2016-01-01,MaterialSample,present,Amanita_study,GBIF,9
67463,Amanita,50.7422,4.4178,2019-01-01,MaterialSample,present,Amanita_study,GBIF,1
67466,Amanita,48.7766,13.8552,2011-01-01,MaterialSample,present,Amanita_study,GBIF,1
67472,Amanita,40.7152,9.04579,2018-01-01,MaterialSample,present,Amanita_study,GBIF,31
67480,Amanita,47.05,13,2015-01-01,MaterialSample,present,Amanita_study,GBIF,52
67484,Amanita,59.2392,23.8258,2018-01-01,MaterialSample,present,Amanita_study,GBIF,6
67501,Amanita,41.167,126.193,2019-01-01,MaterialSample,present,Amanita_study,GBIF,7
67515,Amanita,58.2799,25.2317,2015-01-01,MaterialSample,present,Amanita_study,GBIF,30
67516,Amanita,29.124,117.908,2011-01-01,MaterialSample,present,Amanita_study,GBIF,1
67529,Amanita,59.2763,24.4587,2016-01-01,MaterialSample,present,Amanita_study,GBIF,1
67532,Amanita,40.85,-3.97,2010-01-01,MaterialSample,present,Amanita_study,GBIF,3
67540,Amanita,58.2819,27.3248,2017-01-01,MaterialSample,present,Amanita_study,GBIF,13
67543,Amanita,33.9217,107.794,2016-01-01,MaterialSample,present,Amanita_study,GBIF,1
67549,Amanita,47.0728,-92.7317,2018-01-01,MaterialSample,present,Amanita_study,GBIF,1
67575,Amanita,58.2643,27.2791,2017-01-01,MaterialSample,present,Amanita_study,GBIF,288
67595,Amanita,38.22,13.3,2017-01-01,MaterialSample,present,Amanita_study,GBIF,1
67616,Amanita,49.043,13.6182,2013-01-01,MaterialSample,present,Amanita_study,GBIF,176
67617,Amanita,42.45,1.19,2010-01-01,MaterialSample,present,Amanita_study,GBIF,5
67618,Amanita,36.684,-121.782,2017-01-01,MaterialSample,present,Amanita_study,GBIF,2
67624,Amanita,57.6447,10.404,2014-01-01,MaterialSample,present,Amanita_study,GBIF,8
67631,Amanita,59.3702,27.5,2015-01-01,MaterialSample,present,Amanita_study,GBIF,1
67638,Amanita,49.2849,16.6406,2014-01-01,MaterialSample,present,Amanita_study,GBIF,192
67654,Amanita,59.0099,26.115,2015-01-01,MaterialSample,present,Amanita_study,GBIF,52
67661,Amanita,-0.63,-72.39,2012-01-01,MaterialSample,present,Amanita_study,GBIF,2
67667,Amanita,50.8132,4.5299,2019-01-01,MaterialSample,present,Amanita_study,GBIF,444
67691,Amanita,59.5103,26.5712,2015-01-01,MaterialSample,present,Amanita_study,GBIF,7
67692,Amanita,59.5102,26.5712,2015-01-01,MaterialSample,present,Amanita_study,GBIF,9
67711,Amanita,54.0994,-2.1783,2018-01-01,MaterialSample,present,Amanita_study,GBIF,1
67729,Amanita,42.53,-72.19,2012-01-01,MaterialSample,present,Amanita_study,GBIF,9
67732,Amanita,34.9416,97.5881,2012-01-01,MaterialSample,present,Amanita_study,GBIF,1
67735,Amanita,58.1767,26.76,2015-01-01,MaterialSample,present,Amanita_study,GBIF,16
67751,Amanita,24.53,101.02,2014-01-01,MaterialSample,present,Amanita_study,GBIF,4
67755,Amanita,24.53,101.02,2014-01-01,MaterialSample,present,Amanita_study,GBIF,1
67767,Amanita,57.0776,22.6804,2019-01-01,MaterialSample,present,Amanita_study,GBIF,62
67783,Amanita,58.1232,27.0322,2011-01-01,MaterialSample,present,Amanita_study,GBIF,6
67792,Amanita,5.89,-74.85,2019-01-01,MaterialSample,present,Amanita_study,GBIF,4
67793,Amanita,60.0643,17.5006,2012-01-01,MaterialSample,present,Amanita_study,GBIF,2
67801,Amanita,64.73,177.4,2018-01-01,MaterialSample,present,Amanita_study,GBIF,9
67837,Amanita,57.9178,26.5207,2016-01-01,MaterialSample,present,Amanita_study,GBIF,10
67867,Amanita,50.77,5.96,2018-01-01,MaterialSample,present,Amanita_study,GBIF,105
67880,Amanita,48.2886,-77.9927,2016-01-01,MaterialSample,present,Amanita_study,GBIF,1
67913,Amanita,58.0405,27.0525,2014-01-01,MaterialSample,present,Amanita_study,GBIF,10
67914,Amanita,57.8389,26.4087,2016-01-01,MaterialSample,present,Amanita_study,GBIF,3
67918,Amanita,58.4673,25.4436,2016-01-01,MaterialSample,present,Amanita_study,GBIF,7
67922,Amanita,60.3432,-114.165,2015-01-01,MaterialSample,present,Amanita_study,GBIF,15
67943,Amanita,10.19,-9.18,2018-01-01,MaterialSample,present,Amanita_study,GBIF,73
67953,Amanita,61.506100000000004,6.21278,2016-01-01,MaterialSample,present,Amanita_study,GBIF,40
67967,Amanita,50.0939,14.6133,2013-01-01,MaterialSample,present,Amanita_study,GBIF,18
67974,Amanita,47.5,14.0667,2016-01-01,MaterialSample,present,Amanita_study,GBIF,3
67980,Amanita,58.237,26.4863,2013-01-01,MaterialSample,present,Amanita_study,GBIF,5
67981,Amanita,58.1833,26.9064,2015-01-01,MaterialSample,present,Amanita_study,GBIF,13
67990,Amanita,58.1307,25.2666,2016-01-01,MaterialSample,present,Amanita_study,GBIF,2
67992,Amanita,46.5823,6.094,2018-01-01,MaterialSample,present,Amanita_study,GBIF,6
67993,Amanita,49.084,13.4942,2016-01-01,MaterialSample,present,Amanita_study,GBIF,2
68003,Amanita,10.2122,1.44639,2018-01-01,MaterialSample,present,Amanita_study,GBIF,860
68015,Amanita,50.0939,14.6133,2008-01-01,MaterialSample,present,Amanita_study,GBIF,3
68044,Amanita,49.3033,16.7474,2013-01-01,MaterialSample,present,Amanita_study,GBIF,491
68055,Amanita,67.64,17.82,2014-01-01,MaterialSample,present,Amanita_study,GBIF,12
68056,Amanita,69.17,27,2019-01-01,MaterialSample,present,Amanita_study,GBIF,1
68057,Amanita,57.7893,23.2704,2016-01-01,MaterialSample,present,Amanita_study,GBIF,5
68068,Amanita,57.9246,27.3258,2013-01-01,MaterialSample,present,Amanita_study,GBIF,57
68084,Amanita,49.044,13.6171,2013-01-01,MaterialSample,present,Amanita_study,GBIF,2
68103,Amanita,68.769,23.745,2019-01-01,MaterialSample,present,Amanita_study,GBIF,6
68105,Amanita,58.116,27.0333,2012-01-01,MaterialSample,present,Amanita_study,GBIF,4
68123,Amanita,31.85,131.3,2016-01-01,MaterialSample,present,Amanita_study,GBIF,2
68157,Amanita,55.9873,12.2508,2014-01-01,MaterialSample,present,Amanita_study,GBIF,237
68160,Amanita,29,-82,2012-01-01,MaterialSample,present,Amanita_study,GBIF,29
68161,Amanita,57.1083,15.2311,2018-01-01,MaterialSample,present,Amanita_study,GBIF,37
68175,Amanita,59.6342,24.9995,2016-01-01,MaterialSample,present,Amanita_study,GBIF,1
68190,Amanita,31.11,-95.15,2012-01-01,MaterialSample,present,Amanita_study,GBIF,162
68192,Amanita,49.0426,13.618,2015-01-01,MaterialSample,present,Amanita_study,GBIF,1
68199,Amanita,50.8134,4.4634,2019-01-01,MaterialSample,present,Amanita_study,GBIF,1
68219,Amanita,59.8565,16.2618,2016-01-01,MaterialSample,present,Amanita_study,GBIF,1
68220,Amanita,49.2677,16.6654,2016-01-01,MaterialSample,present,Amanita_study,GBIF,1
68222,Amanita,50.8123,4.4615,2019-01-01,MaterialSample,present,Amanita_study,GBIF,517
68224,Amanita,56.9375,10.2162,2014-01-01,MaterialSample,present,Amanita_study,GBIF,865
68227,Amanita,52.0148,5.77707,2016-01-01,MaterialSample,present,Amanita_study,GBIF,1449
68229,Amanita,57.0449,8.91188,2014-01-01,MaterialSample,present,Amanita_study,GBIF,65
68230,Amanita,49.279,16.7276,2013-01-01,MaterialSample,present,Amanita_study,GBIF,266
68231,Amanita,52.94,13.83,2017-01-01,MaterialSample,present,Amanita_study,GBIF,49
68232,Amanita,52.0148,5.77707,2016-01-01,MaterialSample,present,Amanita_study,GBIF,74
68233,Amanita,50.7485,4.4169,2019-01-01,MaterialSample,present,Amanita_study,GBIF,210
68234,Amanita,49.306,16.7136,2013-01-01,MaterialSample,present,Amanita_study,GBIF,14
68241,Amanita,57.9026,26.2762,2015-01-01,MaterialSample,present,Amanita_study,GBIF,5
68257,Amanita,29.2494,118.135,2012-01-01,MaterialSample,present,Amanita_study,GBIF,2
68263,Amanita,47.3,4.083,2008-01-01,MaterialSample,present,Amanita_study,GBIF,85
68308,Amanita,29.2145,118.137,2010-01-01,MaterialSample,present,Amanita_study,GBIF,4
68337,Amanita,-37.5046,145.602,2017-01-01,MaterialSample,present,Amanita_study,GBIF,9
68367,Amanita,0.82,11.45,2018-01-01,MaterialSample,present,Amanita_study,GBIF,1
68370,Amanita,37.9107,-119.263,2012-01-01,MaterialSample,present,Amanita_study,GBIF,3
68376,Amanita,37.9133,-119.265,2012-01-01,MaterialSample,present,Amanita_study,GBIF,2
68377,Amanita,37.9133,-119.265,2012-01-01,MaterialSample,present,Amanita_study,GBIF,1
68410,Amanita,58.9038,25.0956,2015-01-01,MaterialSample,present,Amanita_study,GBIF,39
68413,Amanita,61.5108,6.29833,2016-01-01,MaterialSample,present,Amanita_study,GBIF,8
68414,Amanita,61.5108,6.29833,2016-01-01,MaterialSample,present,Amanita_study,GBIF,16
68421,Amanita,41.167,126.193,2019-01-01,MaterialSample,present,Amanita_study,GBIF,4
68422,Amanita,38.15,140.5,2016-01-01,MaterialSample,present,Amanita_study,GBIF,1
68425,Amanita,58.8041,25.2225,2015-01-01,MaterialSample,present,Amanita_study,GBIF,6
68434,Amanita,58.4176,26.588,2015-01-01,MaterialSample,present,Amanita_study,GBIF,8
68462,Amanita,11.8908,92.775,2015-01-01,MaterialSample,present,Amanita_study,GBIF,13
68466,Amanita,29.7396,-82.2308,2012-01-01,MaterialSample,present,Amanita_study,GBIF,2
68486,Amanita,58.5021,24.1147,2015-01-01,MaterialSample,present,Amanita_study,GBIF,8
68487,Amanita,59.313,24.493,2015-01-01,MaterialSample,present,Amanita_study,GBIF,4
68491,Amanita,45.13,5.93,2018-01-01,MaterialSample,present,Amanita_study,GBIF,7
68504,Amanita,67.73,17.42,2014-01-01,MaterialSample,present,Amanita_study,GBIF,13
68507,Amanita,68.769,23.745,2019-01-01,MaterialSample,present,Amanita_study,GBIF,46
68508,Amanita,68.767,23.74,2019-01-01,MaterialSample,present,Amanita_study,GBIF,12
68512,Amanita,68.761,23.736,2019-01-01,MaterialSample,present,Amanita_study,GBIF,4
68515,Amanita,68.755,23.734,2019-01-01,MaterialSample,present,Amanita_study,GBIF,11
68517,Amanita,68.769,23.742,2019-01-01,MaterialSample,present,Amanita_study,GBIF,90
68518,Amanita,68.767,23.743,2019-01-01,MaterialSample,present,Amanita_study,GBIF,1
68519,Amanita,68.761,23.737,2019-01-01,MaterialSample,present,Amanita_study,GBIF,3
68520,Amanita,68.755,23.735,2019-01-01,MaterialSample,present,Amanita_study,GBIF,4
68535,Amanita,47.4833,14.1,2016-01-01,MaterialSample,present,Amanita_study,GBIF,3
68563,Amanita,51.13,10.38,2017-01-01,MaterialSample,present,Amanita_study,GBIF,1
68583,Amanita,-37.8664,145.905,2017-01-01,MaterialSample,present,Amanita_study,GBIF,1
68584,Amanita,49.2616,16.6488,2013-01-01,MaterialSample,present,Amanita_study,GBIF,25
68595,Amanita,58.8407,22.784300000000002,2015-01-01,MaterialSample,present,Amanita_study,GBIF,23
68617,Amanita,59.0828,24.2734,2016-01-01,MaterialSample,present,Amanita_study,GBIF,32
68638,Amanita,58.988,26.32,2016-01-01,MaterialSample,present,Amanita_study,GBIF,1
68649,Amanita,60.0518,17.2906,2012-01-01,MaterialSample,present,Amanita_study,GBIF,1
68658,Amanita,58.2715,26.7364,2015-01-01,MaterialSample,present,Amanita_study,GBIF,15
68692,Amanita,29.2493,118.135,2012-01-01,MaterialSample,present,Amanita_study,GBIF,1
68745,Amanita,63.37,25.55,2009-01-01,MaterialSample,present,Amanita_study,GBIF,1
68747,Amanita,63.37,25.55,2009-01-01,MaterialSample,present,Amanita_study,GBIF,2
68756,Amanita,63.37,25.55,2009-01-01,MaterialSample,present,Amanita_study,GBIF,1
68759,Amanita,62.22,25.48,2010-01-01,MaterialSample,present,Amanita_study,GBIF,1
68785,Amanita,61.401,25.1133,2018-01-01,MaterialSample,present,Amanita_study,GBIF,38
68786,Amanita,60.0715,17.5518,2012-01-01,MaterialSample,present,Amanita_study,GBIF,4
68800,Amanita,42.5084,-72.2079,2009-01-01,MaterialSample,present,Amanita_study,GBIF,1
68817,Amanita,59.8641,16.278,2016-01-01,MaterialSample,present,Amanita_study,GBIF,1
68823,Amanita,49.0427,13.6162,2013-01-01,MaterialSample,present,Amanita_study,GBIF,5
68825,Amanita,42.5084,-72.2079,2009-01-01,MaterialSample,present,Amanita_study,GBIF,31
68826,Amanita,41.3475,1.03306,2014-01-01,MaterialSample,present,Amanita_study,GBIF,2
68832,Amanita,29.71,-82.4755,2012-01-01,MaterialSample,present,Amanita_study,GBIF,358
68875,Amanita,49.3091,16.6305,2013-01-01,MaterialSample,present,Amanita_study,GBIF,4
68879,Amanita,51.2361,5.26389,2011-01-01,MaterialSample,present,Amanita_study,GBIF,3
68882,Amanita,58.019,24.6804,2015-01-01,MaterialSample,present,Amanita_study,GBIF,57
68885,Amanita,39.6333,-4.68333,2012-01-01,MaterialSample,present,Amanita_study,GBIF,1
68886,Amanita,57.6726,26.5691,2013-01-01,MaterialSample,present,Amanita_study,GBIF,1
68900,Amanita,57.667,26.4667,2013-01-01,MaterialSample,present,Amanita_study,GBIF,1
68907,Amanita,51.2714,10.3112,2012-01-01,MaterialSample,present,Amanita_study,GBIF,4
68908,Amanita,49.2555,16.6392,2016-01-01,MaterialSample,present,Amanita_study,GBIF,1
68920,Amanita,51.2714,10.3112,2012-01-01,MaterialSample,present,Amanita_study,GBIF,3
68923,Amanita,55.9886,21.0764,2008-01-01,MaterialSample,present,Amanita_study,GBIF,1
68932,Amanita,58.1315,26.181,2016-01-01,MaterialSample,present,Amanita_study,GBIF,1
68933,Amanita,41.8727,-73.3436,2012-01-01,MaterialSample,present,Amanita_study,GBIF,54
68980,Amanita,-12.72,131.75,2011-01-01,MaterialSample,present,Amanita_study,GBIF,8
